Year,Month,Day,Hour,Minute,Second,HYY_META.RHTd
2019,05,16,23,30,00,59.19833
2019,05,17,00,00,00,59.93208
2019,05,17,00,30,00,59.61425
2019,05,17,01,00,00,61.68733
2019,05,17,01,30,00,64.58636
2019,05,17,02,00,00,64.84728
2019,05,17,02,30,00,64.80561
2019,05,17,03,00,00,64.01947
2019,05,17,03,30,00,59.10111
2019,05,17,04,00,00,58.41208
2019,05,17,04,30,00,57.63461
2019,05,17,05,00,00,57.26658
2019,05,17,05,30,00,56.45642
2019,05,17,06,00,00,55.81953
2019,05,17,06,30,00,56.06578
2019,05,17,07,00,00,51.48925
2019,05,17,07,30,00,45.77122
2019,05,17,08,00,00,41.92386
2019,05,17,08,30,00,37.76199
2019,05,17,09,00,00,36.87119
2019,05,17,09,30,00,34.95425
2019,05,17,10,00,00,33.989
2019,05,17,10,30,00,32.95014
2019,05,17,11,00,00,32.91728
2019,05,17,11,30,00,33.17447
2019,05,17,12,00,00,32.11711
2019,05,17,12,30,00,31.14075
2019,05,17,13,00,00,30.07092
2019,05,17,13,30,00,29.27461
2019,05,17,14,00,00,28.20547
2019,05,17,14,30,00,27.79014
2019,05,17,15,00,00,28.36008
2019,05,17,15,30,00,27.3815
2019,05,17,16,00,00,27.83583
2019,05,17,16,30,00,27.00253
2019,05,17,17,00,00,26.82344
2019,05,17,17,30,00,26.83481
2019,05,17,18,00,00,27.56889
2019,05,17,18,30,00,27.5755
2019,05,17,19,00,00,28.89256
2019,05,17,19,30,00,29.39342
2019,05,17,20,00,00,29.47656
2019,05,17,20,30,00,30.96358
2019,05,17,21,00,00,33.70017
2019,05,17,21,30,00,35.54292
2019,05,17,22,00,00,36.40036
2019,05,17,22,30,00,33.94467
2019,05,17,23,00,00,35.24053
2019,05,17,23,30,00,35.12192
2019,05,18,00,00,00,34.95692
2019,05,18,00,30,00,35.86317
2019,05,18,01,00,00,37.93983
2019,05,18,01,30,00,37.9485
2019,05,18,02,00,00,37.6795
2019,05,18,02,30,00,39.86378
2019,05,18,03,00,00,47.96683
2019,05,18,03,30,00,44.85408
2019,05,18,04,00,00,46.82958
2019,05,18,04,30,00,45.852
2019,05,18,05,00,00,51.55586
2019,05,18,05,30,00,50.66606
2019,05,18,06,00,00,49.05297
2019,05,18,06,30,00,45.28058
2019,05,18,07,00,00,39.90128
2019,05,18,07,30,00,37.7857
2019,05,18,08,00,00,34.91503
2019,05,18,08,30,00,35.24667
2019,05,18,09,00,00,32.85425
2019,05,18,09,30,00,32.15883
2019,05,18,10,00,00,30.99367
2019,05,18,10,30,00,29.67025
2019,05,18,11,00,00,27.46017
2019,05,18,11,30,00,27.50381
2019,05,18,12,00,00,28.2492
2019,05,18,12,30,00,27.89731
2019,05,18,13,00,00,27.01678
2019,05,18,13,30,00,26.19672
2019,05,18,14,00,00,25.16644
2019,05,18,14,30,00,24.17033
2019,05,18,15,00,00,24.18422
2019,05,18,15,30,00,25.44494
2019,05,18,16,00,00,25.53792
2019,05,18,16,30,00,24.64653
2019,05,18,17,00,00,23.0342
2019,05,18,17,30,00,22.52419
2019,05,18,18,00,00,21.78528
2019,05,18,18,30,00,21.74603
2019,05,18,19,00,00,23.00358
2019,05,18,19,30,00,24.47783
2019,05,18,20,00,00,26.55856
2019,05,18,20,30,00,28.15419
2019,05,18,21,00,00,31.30528
2019,05,18,21,30,00,34.23864
2019,05,18,22,00,00,35.23181
2019,05,18,22,30,00,36.19153
2019,05,18,23,00,00,37.24208
2019,05,18,23,30,00,38.74372
2019,05,19,00,00,00,41.40258
2019,05,19,00,30,00,43.60872
2019,05,19,01,00,00,45.45917
2019,05,19,01,30,00,48.31625
2019,05,19,02,00,00,48.85461
2019,05,19,02,30,00,48.54292
2019,05,19,03,00,00,44.87711
2019,05,19,03,30,00,40.81931
2019,05,19,04,00,00,41.21908
2019,05,19,04,30,00,45.4582
2019,05,19,05,00,00,51.86003
2019,05,19,05,30,00,56.40808
2019,05,19,06,00,00,49.17572
2019,05,19,06,30,00,47.04158
2019,05,19,07,00,00,47.67039
2019,05,19,07,30,00,45.40975
2019,05,19,08,00,00,41.23217
2019,05,19,08,30,00,39.72594
2019,05,19,09,00,00,38.61794
2019,05,19,09,30,00,37.89353
2019,05,19,10,00,00,35.44286
2019,05,19,10,30,00,34.09208
2019,05,19,11,00,00,32.72564
2019,05,19,11,30,00,32.1095
2019,05,19,12,00,00,31.34003
2019,05,19,12,30,00,28.52372
2019,05,19,13,00,00,26.08061
2019,05,19,13,30,00,26.34533
2019,05,19,14,00,00,26.16497
2019,05,19,14,30,00,26.70833
2019,05,19,15,00,00,27.02528
2019,05,19,15,30,00,27.77533
2019,05,19,16,00,00,29.96408
2019,05,19,16,30,00,31.44356
2019,05,19,17,00,00,31.77078
2019,05,19,17,30,00,32.54758
2019,05,19,18,00,00,32.41878
2019,05,19,18,30,00,32.18731
2019,05,19,19,00,00,33.90458
2019,05,19,19,30,00,35.87897
2019,05,19,20,00,00,35.86078
2019,05,19,20,30,00,37.85017
2019,05,19,21,00,00,40.14333
2019,05,19,21,30,00,41.17589
2019,05,19,22,00,00,41.39411
2019,05,19,22,30,00,42.44375
2019,05,19,23,00,00,42.38367
2019,05,19,23,30,00,42.64369
2019,05,20,00,00,00,43.20983
2019,05,20,00,30,00,44.66797
2019,05,20,01,00,00,51.81978
2019,05,20,01,30,00,50.47822
2019,05,20,02,00,00,52.18839
2019,05,20,02,30,00,52.31919
2019,05,20,03,00,00,53.09825
2019,05,20,03,30,00,56.11044
2019,05,20,04,00,00,59.43819
2019,05,20,04,30,00,60.38033
2019,05,20,05,00,00,61.41656
2019,05,20,05,30,00,64.9198
2019,05,20,06,00,00,65.85228
2019,05,20,06,30,00,65.35656
2019,05,20,07,00,00,63.58778
2019,05,20,07,30,00,60.84325
2019,05,20,08,00,00,59.93022
2019,05,20,08,30,00,58.68472
2019,05,20,09,00,00,54.48753
2019,05,20,09,30,00,52.24
2019,05,20,10,00,00,51.79042
2019,05,20,10,30,00,49.99764
2019,05,20,11,00,00,45.14447
2019,05,20,11,30,00,43.17069
2019,05,20,12,00,00,44.19028
2019,05,20,12,30,00,41.99575
2019,05,20,13,00,00,36.75028
2019,05,20,13,30,00,36.51839
2019,05,20,14,00,00,35.15844
2019,05,20,14,30,00,33.64369
2019,05,20,15,00,00,32.98114
2019,05,20,15,30,00,32.17972
2019,05,20,16,00,00,32.70789
2019,05,20,16,30,00,33.27867
2019,05,20,17,00,00,33.61703
2019,05,20,17,30,00,35.09847
2019,05,20,18,00,00,35.45772
2019,05,20,18,30,00,35.99797
2019,05,20,19,00,00,37.43811
2019,05,20,19,30,00,40.38981
2019,05,20,20,00,00,42.55342
2019,05,20,20,30,00,43.96244
2019,05,20,21,00,00,44.48864
2019,05,20,21,30,00,44.80364
2019,05,20,22,00,00,49.77867
2019,05,20,22,30,00,49.71486
2019,05,20,23,00,00,49.23922
2019,05,20,23,30,00,49.846
2019,05,21,00,00,00,49.09894
2019,05,21,00,30,00,54.147
2019,05,21,01,00,00,55.47322
2019,05,21,01,30,00,59.08367
2019,05,21,02,00,00,62.83608
2019,05,21,02,30,00,66.19997
2019,05,21,03,00,00,67.38181
2019,05,21,03,30,00,70.66836
2019,05,21,04,00,00,71.84508
2019,05,21,04,30,00,71.55275
2019,05,21,05,00,00,69.23411
2019,05,21,05,30,00,66.06278
2019,05,21,06,00,00,68.80564
2019,05,21,06,30,00,74.16622
2019,05,21,07,00,00,78.32256
2019,05,21,07,30,00,76.05575
2019,05,21,08,00,00,75.00858
2019,05,21,08,30,00,71.78211
2019,05,21,09,00,00,63.32358
2019,05,21,09,30,00,55.60894
2019,05,21,10,00,00,49.69342
2019,05,21,10,30,00,50.03831
2019,05,21,11,00,00,49.81728
2019,05,21,11,30,00,46.99352
2019,05,21,12,00,00,41.45033
2019,05,21,12,30,00,40.0235
2019,05,21,13,00,00,37.91992
2019,05,21,13,30,00,35.38633
2019,05,21,14,00,00,36.04786
2019,05,21,14,30,00,36.16228
2019,05,21,15,00,00,35.00242
2019,05,21,15,30,00,35.09053
2019,05,21,16,00,00,36.36253
2019,05,21,16,30,00,37.5015
2019,05,21,17,00,00,44.88097
2019,05,21,17,30,00,51.00733
2019,05,21,18,00,00,53.21279
2019,05,21,18,30,00,54.04322
2019,05,21,19,00,00,54.08664
2019,05,21,19,30,00,57.89275
2019,05,21,20,00,00,63.12561
2019,05,21,20,30,00,64.91308
2019,05,21,21,00,00,72.51678
2019,05,21,21,30,00,75.76664
2019,05,21,22,00,00,75.5615
2019,05,21,22,30,00,77.32167
2019,05,21,23,00,00,73.40575
2019,05,21,23,30,00,70.87255
2019,05,22,00,00,00,78.67264
2019,05,22,00,30,00,82.17006
2019,05,22,01,00,00,79.99353
2019,05,22,01,30,00,79.00644
2019,05,22,02,00,00,80.39344
2019,05,22,02,30,00,80.98522
2019,05,22,03,00,00,81.40689
2019,05,22,03,30,00,80.88489
2019,05,22,04,00,00,80.48742
2019,05,22,04,30,00,81.21025
2019,05,22,05,00,00,81.5525
2019,05,22,05,30,00,82.71436
2019,05,22,06,00,00,83.88717
2019,05,22,06,30,00,81.98772
2019,05,22,07,00,00,74.42069
2019,05,22,07,30,00,67.34756
2019,05,22,08,00,00,71.68597
2019,05,22,08,30,00,70.10942
2019,05,22,09,00,00,68.99239
2019,05,22,09,30,00,66.13075
2019,05,22,10,00,00,61.45656
2019,05,22,10,30,00,58.49209
2019,05,22,11,00,00,49.23342
2019,05,22,11,30,00,47.81297
2019,05,22,12,00,00,48.53753
2019,05,22,12,30,00,46.58547
2019,05,22,13,00,00,55.28599
2019,05,22,13,30,00,54.82019
2019,05,22,14,00,00,53.74483
2019,05,22,14,30,00,55.112
2019,05,22,15,00,00,53.79883
2019,05,22,15,30,00,50.88003
2019,05,22,16,00,00,46.97147
2019,05,22,16,30,00,42.44731
2019,05,22,17,00,00,60.74509
2019,05,22,17,30,00,67.19506
2019,05,22,18,00,00,68.96242
2019,05,22,18,30,00,73.79708
2019,05,22,19,00,00,76.50075
2019,05,22,19,30,00,77.79336
2019,05,22,20,00,00,79.93006
2019,05,22,20,30,00,82.40358
2019,05,22,21,00,00,84.12589
2019,05,22,21,30,00,83.48061
2019,05,22,22,00,00,80.68939
2019,05,22,22,30,00,81.63108
2019,05,22,23,00,00,82.79428
2019,05,22,23,30,00,84.07339
2019,05,23,00,00,00,82.98117
2019,05,23,00,30,00,82.03314
2019,05,23,01,00,00,82.67306
2019,05,23,01,30,00,83.85772
2019,05,23,02,00,00,85.20689
2019,05,23,02,30,00,84.91644
2019,05,23,03,00,00,85.05328
2019,05,23,03,30,00,86.81025
2019,05,23,04,00,00,85.91344
2019,05,23,04,30,00,84.18783
2019,05,23,05,00,00,83.87414
2019,05,23,05,30,00,82.57897
2019,05,23,06,00,00,83.43578
2019,05,23,06,30,00,84.17117
2019,05,23,07,00,00,82.51033
2019,05,23,07,30,00,83.88628
2019,05,23,08,00,00,83.74975
2019,05,23,08,30,00,78.39094
2019,05,23,09,00,00,75.74433
2019,05,23,09,30,00,77.03553
2019,05,23,10,00,00,76.66761
2019,05,23,10,30,00,76.26094
2019,05,23,11,00,00,76.35064
2019,05,23,11,30,00,76.14014
2019,05,23,12,00,00,76.86811
2019,05,23,12,30,00,78.7995
2019,05,23,13,00,00,79.17806
2019,05,23,13,30,00,77.24083
2019,05,23,14,00,00,77.4523
2019,05,23,14,30,00,76.62586
2019,05,23,15,00,00,76.39003
2019,05,23,15,30,00,76.013
2019,05,23,16,00,00,75.64028
2019,05,23,16,30,00,74.24631
2019,05,23,17,00,00,74.76725
2019,05,23,17,30,00,72.90647
2019,05,23,18,00,00,71.22308
2019,05,23,18,30,00,71.67278
2019,05,23,19,00,00,72.11242
2019,05,23,19,30,00,71.51289
2019,05,23,20,00,00,72.55808
2019,05,23,20,30,00,74.37994
2019,05,23,21,00,00,77.64267
2019,05,23,21,30,00,80.40808
2019,05,23,22,00,00,82.01753
2019,05,23,22,30,00,84.0385
2019,05,23,23,00,00,86.25714
2019,05,23,23,30,00,86.65194
2019,05,24,00,00,00,84.89772
2019,05,24,00,30,00,84.56511
2019,05,24,01,00,00,85.33072
2019,05,24,01,30,00,84.74661
2019,05,24,02,00,00,86.30747
2019,05,24,02,30,00,91.12528
2019,05,24,03,00,00,93.65364
2019,05,24,03,30,00,91.4365
2019,05,24,04,00,00,87.81867
2019,05,24,04,30,00,91.31389
2019,05,24,05,00,00,92.31231
2019,05,24,05,30,00,88.76575
2019,05,24,06,00,00,86.73625
2019,05,24,06,30,00,86.39153
2019,05,24,07,00,00,88.70861
2019,05,24,07,30,00,88.84869
2019,05,24,08,00,00,89.94569
2019,05,24,08,30,00,91.46905
2019,05,24,09,00,00,90.78978
2019,05,24,09,30,00,88.87342
2019,05,24,10,00,00,85.96306
2019,05,24,10,30,00,85.65414
2019,05,24,11,00,00,85.35403
2019,05,24,11,30,00,82.02669
2019,05,24,12,00,00,76.58978
2019,05,24,12,30,00,74.92461
2019,05,24,13,00,00,73.331
2019,05,24,13,30,00,69.35536
2019,05,24,14,00,00,68.3215
2019,05,24,14,30,00,67.28517
2019,05,24,15,00,00,64.35769
2019,05,24,15,30,00,60.71933
2019,05,24,16,00,00,61.61856
2019,05,24,16,30,00,61.28814
2019,05,24,17,00,00,61.51925
2019,05,24,17,30,00,61.84589
2019,05,24,18,00,00,62.89614
2019,05,24,18,30,00,66.09717
2019,05,24,19,00,00,69.4198
2019,05,24,19,30,00,73.72778
2019,05,24,20,00,00,76.72767
2019,05,24,20,30,00,79.24728
2019,05,24,21,00,00,81.0055
2019,05,24,21,30,00,82.28153
2019,05,24,22,00,00,83.26675
2019,05,24,22,30,00,83.36989
2019,05,24,23,00,00,84.91656
2019,05,24,23,30,00,84.78872
2019,05,25,00,00,00,83.64356
2019,05,25,00,30,00,83.70058
2019,05,25,01,00,00,84.59269
2019,05,25,01,30,00,85.16247
2019,05,25,02,00,00,87.839
2019,05,25,02,30,00,91.35153
2019,05,25,03,00,00,93.15883
2019,05,25,03,30,00,94.06139
2019,05,25,04,00,00,94.78086
2019,05,25,04,30,00,95.36917
2019,05,25,05,00,00,96.17553
2019,05,25,05,30,00,96.76058
2019,05,25,06,00,00,97.0017
2019,05,25,06,30,00,97.21978
2019,05,25,07,00,00,97.48333
2019,05,25,07,30,00,97.60422
2019,05,25,08,00,00,97.79167
2019,05,25,08,30,00,97.58
2019,05,25,09,00,00,97.82128
2019,05,25,09,30,00,97.734
2019,05,25,10,00,00,97.951
2019,05,25,10,30,00,98.27786
2019,05,25,11,00,00,98.281
2019,05,25,11,30,00,97.48639
2019,05,25,12,00,00,95.66086
2019,05,25,12,30,00,94.55694
2019,05,25,13,00,00,93.29817
2019,05,25,13,30,00,92.34832
2019,05,25,14,00,00,91.61272
2019,05,25,14,30,00,92.46911
2019,05,25,15,00,00,93.17658
2019,05,25,15,30,00,92.6883
2019,05,25,16,00,00,91.57994
2019,05,25,16,30,00,93.71736
2019,05,25,17,00,00,96.5688
2019,05,25,17,30,00,96.50067
2019,05,25,18,00,00,94.68728
2019,05,25,18,30,00,94.45164
2019,05,25,19,00,00,95.12483
2019,05,25,19,30,00,95.36681
2019,05,25,20,00,00,95.21589
2019,05,25,20,30,00,95.12956
2019,05,25,21,00,00,96.88117
2019,05,25,21,30,00,97.02397
2019,05,25,22,00,00,96.36947
2019,05,25,22,30,00,97.44117
2019,05,25,23,00,00,98.17397
2019,05,25,23,30,00,98.70631
2019,05,26,00,00,00,98.75525
2019,05,26,00,30,00,98.95311
2019,05,26,01,00,00,98.80083
2019,05,26,01,30,00,98.58861
2019,05,26,02,00,00,98.92586
2019,05,26,02,30,00,99.13967
2019,05,26,03,00,00,99.39239
2019,05,26,03,30,00,99.49908
2019,05,26,04,00,00,98.53092
2019,05,26,04,30,00,98.14025
2019,05,26,05,00,00,98.26608
2019,05,26,05,30,00,97.23494
2019,05,26,06,00,00,94.02003
2019,05,26,06,30,00,93.60858
2019,05,26,07,00,00,89.52844
2019,05,26,07,30,00,85.82411
2019,05,26,08,00,00,82.2615
2019,05,26,08,30,00,80.81489
2019,05,26,09,00,00,79.77917
2019,05,26,09,30,00,78.43208
2019,05,26,10,00,00,77.59392
2019,05,26,10,30,00,81.5037
2019,05,26,11,00,00,86.32853
2019,05,26,11,30,00,92.23472
2019,05,26,12,00,00,93.722
2019,05,26,12,30,00,95.45836
2019,05,26,13,00,00,95.94064
2019,05,26,13,30,00,96.78495
2019,05,26,14,00,00,97.39756
2019,05,26,14,30,00,97.62064
2019,05,26,15,00,00,97.7857
2019,05,26,15,30,00,97.53294
2019,05,26,16,00,00,97.36825
2019,05,26,16,30,00,97.68395
2019,05,26,17,00,00,96.7335
2019,05,26,17,30,00,95.761
2019,05,26,18,00,00,95.418
2019,05,26,18,30,00,95.99928
2019,05,26,19,00,00,94.22425
2019,05,26,19,30,00,95.01736
2019,05,26,20,00,00,96.76864
2019,05,26,20,30,00,97.16983
2019,05,26,21,00,00,96.8535
2019,05,26,21,30,00,96.87453
2019,05,26,22,00,00,97.49792
2019,05,26,22,30,00,97.68758
2019,05,26,23,00,00,97.76861
2019,05,26,23,30,00,98.042
2019,05,27,00,00,00,98.66447
2019,05,27,00,30,00,98.83561
2019,05,27,01,00,00,98.89106
2019,05,27,01,30,00,98.92672
2019,05,27,02,00,00,99.1353
2019,05,27,02,30,00,99.38453
2019,05,27,03,00,00,99.44081
2019,05,27,03,30,00,99.50547
2019,05,27,04,00,00,99.54317
2019,05,27,04,30,00,99.15047
2019,05,27,05,00,00,98.58214
2019,05,27,05,30,00,98.39667
2019,05,27,06,00,00,98.37486
2019,05,27,06,30,00,98.33083
2019,05,27,07,00,00,97.20786
2019,05,27,07,30,00,95.73669
2019,05,27,08,00,00,96.63875
2019,05,27,08,30,00,94.80919
2019,05,27,09,00,00,89.24722
2019,05,27,09,30,00,87.99814
2019,05,27,10,00,00,83.96761
2019,05,27,10,30,00,81.56111
2019,05,27,11,00,00,81.1965
2019,05,27,11,30,00,78.68724
2019,05,27,12,00,00,69.96092
2019,05,27,12,30,00,79.83027
2019,05,27,13,00,00,80.83393
2019,05,27,13,30,00,64.10425
2019,05,27,14,00,00,60.02747
2019,05,27,14,30,00,67.92906
2019,05,27,15,00,00,66.81737
2019,05,27,15,30,00,63.09782
2019,05,27,16,00,00,60.2897
2019,05,27,16,30,00,65.46375
2019,05,27,17,00,00,72.04189
2019,05,27,17,30,00,74.27896
2019,05,27,18,00,00,84.45276
2019,05,27,18,30,00,86.74214
2019,05,27,19,00,00,79.7065
2019,05,27,19,30,00,68.61661
2019,05,27,20,00,00,79.13611
2019,05,27,20,30,00,80.47017
2019,05,27,21,00,00,81.58117
2019,05,27,21,30,00,83.52317
2019,05,27,22,00,00,84.12781
2019,05,27,22,30,00,84.48061
2019,05,27,23,00,00,83.04156
2019,05,27,23,30,00,84.76978
2019,05,28,00,00,00,86.04117
2019,05,28,00,30,00,88.98989
2019,05,28,01,00,00,92.88634
2019,05,28,01,30,00,94.43111
2019,05,28,02,00,00,95.91347
2019,05,28,02,30,00,96.79086
2019,05,28,03,00,00,97.52933
2019,05,28,03,30,00,98.07514
2019,05,28,04,00,00,98.32783
2019,05,28,04,30,00,98.58842
2019,05,28,05,00,00,97.51486
2019,05,28,05,30,00,94.98264
2019,05,28,06,00,00,93.19764
2019,05,28,06,30,00,91.90044
2019,05,28,07,00,00,90.25528
2019,05,28,07,30,00,84.43181
2019,05,28,08,00,00,81.59653
2019,05,28,08,30,00,82.32186
2019,05,28,09,00,00,86.28578
2019,05,28,09,30,00,86.13864
2019,05,28,10,00,00,83.48006
2019,05,28,10,30,00,80.00428
2019,05,28,11,00,00,78.84683
2019,05,28,11,30,00,74.23436
2019,05,28,12,00,00,71.18167
2019,05,28,12,30,00,67.50992
2019,05,28,13,00,00,66.23531
2019,05,28,13,30,00,64.48644
2019,05,28,14,00,00,62.51347
2019,05,28,14,30,00,67.5837
2019,05,28,15,00,00,67.0756
2019,05,28,15,30,00,57.05202
2019,05,28,16,00,00,54.67206
2019,05,28,16,30,00,56.39956
2019,05,28,17,00,00,57.43431
2019,05,28,17,30,00,61.13167
2019,05,28,18,00,00,64.66089
2019,05,28,18,30,00,65.17433
2019,05,28,19,00,00,63.81161
2019,05,28,19,30,00,64.43983
2019,05,28,20,00,00,67.22222
2019,05,28,20,30,00,69.96889
2019,05,28,21,00,00,72.19467
2019,05,28,21,30,00,74.26425
2019,05,28,22,00,00,75.09658
2019,05,28,22,30,00,78.31783
2019,05,28,23,00,00,81.15528
2019,05,28,23,30,00,83.83361
2019,05,29,00,00,00,85.66697
2019,05,29,00,30,00,86.71625
2019,05,29,01,00,00,87.33631
2019,05,29,01,30,00,88.30914
2019,05,29,02,00,00,89.36544
2019,05,29,02,30,00,91.79881
2019,05,29,03,00,00,93.98208
2019,05,29,03,30,00,95.31242
2019,05,29,04,00,00,96.87778
2019,05,29,04,30,00,97.75106
2019,05,29,05,00,00,98.03033
2019,05,29,05,30,00,97.77331
2019,05,29,06,00,00,97.53781
2019,05,29,06,30,00,98.14461
2019,05,29,07,00,00,98.03119
2019,05,29,07,30,00,97.65272
2019,05,29,08,00,00,97.63258
2019,05,29,08,30,00,95.84461
2019,05,29,09,00,00,93.66983
2019,05,29,09,30,00,90.13386
2019,05,29,10,00,00,85.03774
2019,05,29,10,30,00,77.77278
2019,05,29,11,00,00,71.90767
2019,05,29,11,30,00,68.99714
2019,05,29,12,00,00,66.14582
2019,05,29,12,30,00,61.25583
2019,05,29,13,00,00,56.42043
2019,05,29,13,30,00,55.61758
2019,05,29,14,00,00,67.4862
2019,05,29,14,30,00,68.19842
2019,05,29,15,00,00,49.64219
2019,05,29,15,30,00,44.32342
2019,05,29,16,00,00,42.98086
2019,05,29,16,30,00,45.81553
2019,05,29,17,00,00,50.72511
2019,05,29,17,30,00,51.98578
2019,05,29,18,00,00,50.11122
2019,05,29,18,30,00,52.3122
2019,05,29,19,00,00,54.08919
2019,05,29,19,30,00,55.68525
2019,05,29,20,00,00,55.81828
2019,05,29,20,30,00,56.59272
2019,05,29,21,00,00,59.08467
2019,05,29,21,30,00,61.75958
2019,05,29,22,00,00,66.04342
2019,05,29,22,30,00,68.18517
2019,05,29,23,00,00,71.58853
2019,05,29,23,30,00,73.26983
2019,05,30,00,00,00,72.72436
2019,05,30,00,30,00,72.68381
2019,05,30,01,00,00,72.93506
2019,05,30,01,30,00,73.66553
2019,05,30,02,00,00,72.79586
2019,05,30,02,30,00,73.41908
2019,05,30,03,00,00,73.36053
2019,05,30,03,30,00,71.48472
2019,05,30,04,00,00,68.95819
2019,05,30,04,30,00,65.19975
2019,05,30,05,00,00,62.34931
2019,05,30,05,30,00,61.46256
2019,05,30,06,00,00,60.62611
2019,05,30,06,30,00,58.42344
2019,05,30,07,00,00,55.43561
2019,05,30,07,30,00,51.18372
2019,05,30,08,00,00,47.40878
2019,05,30,08,30,00,43.02519
2019,05,30,09,00,00,38.86257
2019,05,30,09,30,00,35.22949
2019,05,30,10,00,00,32.91211
2019,05,30,10,30,00,28.66503
2019,05,30,11,00,00,26.60825
2019,05,30,11,30,00,27.1795
2019,05,30,12,00,00,26.48517
2019,05,30,12,30,00,26.61117
2019,05,30,13,00,00,29.90886
2019,05,30,13,30,00,31.07108
2019,05,30,14,00,00,30.4215
2019,05,30,14,30,00,30.71672
2019,05,30,15,00,00,30.60269
2019,05,30,15,30,00,28.4265
2019,05,30,16,00,00,29.16147
2019,05,30,16,30,00,29.79964
2019,05,30,17,00,00,30.00228
2019,05,30,17,30,00,28.59219
2019,05,30,18,00,00,30.07017
2019,05,30,18,30,00,30.55264
2019,05,30,19,00,00,32.46186
2019,05,30,19,30,00,33.42375
2019,05,30,20,00,00,29.91158
2019,05,30,20,30,00,37.01708
2019,05,30,21,00,00,40.80931
2019,05,30,21,30,00,45.00094
2019,05,30,22,00,00,44.95617
2019,05,30,22,30,00,42.83322
2019,05,30,23,00,00,43.23642
2019,05,30,23,30,00,45.04828
2019,05,31,00,00,00,47.9225
2019,05,31,00,30,00,55.83956
2019,05,31,01,00,00,54.24339
2019,05,31,01,30,00,54.9437
2019,05,31,02,00,00,67.72222
2019,05,31,02,30,00,81.95147
2019,05,31,03,00,00,93.07056
2019,05,31,03,30,00,95.66355
2019,05,31,04,00,00,96.16633
2019,05,31,04,30,00,96.4
2019,05,31,05,00,00,96.74389
2019,05,31,05,30,00,96.78208
2019,05,31,06,00,00,95.46356
2019,05,31,06,30,00,92.27606
2019,05,31,07,00,00,84.83083
2019,05,31,07,30,00,79.62079
2019,05,31,08,00,00,72.53423
2019,05,31,08,30,00,63.6903
2019,05,31,09,00,00,60.91747
2019,05,31,09,30,00,54.00039
2019,05,31,10,00,00,51.92314
2019,05,31,10,30,00,48.35733
2019,05,31,11,00,00,45.87658
2019,05,31,11,30,00,42.29092
2019,05,31,12,00,00,40.94019
2019,05,31,12,30,00,39.00722
2019,05,31,13,00,00,38.40606
2019,05,31,13,30,00,36.585
2019,05,31,14,00,00,38.63594
2019,05,31,14,30,00,41.39464
2019,05,31,15,00,00,40.40658
2019,05,31,15,30,00,39.18383
2019,05,31,16,00,00,38.31581
2019,05,31,16,30,00,37.62667
2019,05,31,17,00,00,37.63411
2019,05,31,17,30,00,37.32172
2019,05,31,18,00,00,38.05247
2019,05,31,18,30,00,37.71547
2019,05,31,19,00,00,37.69939
2019,05,31,19,30,00,37.18144
2019,05,31,20,00,00,38.608
2019,05,31,20,30,00,40.73756
2019,05,31,21,00,00,43.31847
2019,05,31,21,30,00,46.62019
2019,05,31,22,00,00,49.82597
2019,05,31,22,30,00,53.56658
2019,05,31,23,00,00,56.7205
2019,05,31,23,30,00,60.63403
2019,06,01,00,00,00,66.02319
2019,06,01,00,30,00,69.41456
2019,06,01,01,00,00,73.60117
2019,06,01,01,30,00,77.01217
2019,06,01,02,00,00,79.46883
2019,06,01,02,30,00,81.64669
2019,06,01,03,00,00,81.979
2019,06,01,03,30,00,82.10083
2019,06,01,04,00,00,81.58664
2019,06,01,04,30,00,79.84408
2019,06,01,05,00,00,77.50325
2019,06,01,05,30,00,74.08672
2019,06,01,06,00,00,71.13325
2019,06,01,06,30,00,68.60658
2019,06,01,07,00,00,65.08422
2019,06,01,07,30,00,60.00911
2019,06,01,08,00,00,55.60331
2019,06,01,08,30,00,51.44633
2019,06,01,09,00,00,49.14478
2019,06,01,09,30,00,47.71292
2019,06,01,10,00,00,44.34892
2019,06,01,10,30,00,42.47761
2019,06,01,11,00,00,41.85625
2019,06,01,11,30,00,39.7275
2019,06,01,12,00,00,41.41619
2019,06,01,12,30,00,40.83592
2019,06,01,13,00,00,41.27314
2019,06,01,13,30,00,41.62639
2019,06,01,14,00,00,42.68306
2019,06,01,14,30,00,39.12779
2019,06,01,15,00,00,40.28
2019,06,01,15,30,00,45.52089
2019,06,01,16,00,00,49.368
2019,06,01,16,30,00,49.11553
2019,06,01,17,00,00,48.17188
2019,06,01,17,30,00,51.01311
2019,06,01,18,00,00,54.33108
2019,06,01,18,30,00,60.3657
2019,06,01,19,00,00,66.30992
2019,06,01,19,30,00,75.37823
2019,06,01,20,00,00,84.55831
2019,06,01,20,30,00,91.07639
2019,06,01,21,00,00,94.63119
2019,06,01,21,30,00,96.22578
2019,06,01,22,00,00,97.01494
2019,06,01,22,30,00,96.6195
2019,06,01,23,00,00,97.20342
2019,06,01,23,30,00,98.10675
2019,06,02,00,00,00,98.59278
2019,06,02,00,30,00,98.80892
2019,06,02,01,00,00,99.01847
2019,06,02,01,30,00,99.11247
2019,06,02,02,00,00,99.19675
2019,06,02,02,30,00,99.23642
2019,06,02,03,00,00,99.28006
2019,06,02,03,30,00,99.24733
