Year,Month,Day,Hour,Minute,Second,HYY_META.tsoil_A
2019,03,23,18,30,00,1.254
2019,03,23,19,00,00,1.261
2019,03,23,19,30,00,1.2685
2019,03,23,20,00,00,1.271
2019,03,23,20,30,00,1.2735
2019,03,23,21,00,00,1.285
2019,03,23,21,30,00,1.279
2019,03,23,22,00,00,1.2875
2019,03,23,22,30,00,1.287
2019,03,23,23,00,00,1.288
2019,03,23,23,30,00,1.291
2019,03,24,00,00,00,1.3
2019,03,24,00,30,00,1.3065
2019,03,24,01,00,00,1.314
2019,03,24,01,30,00,1.3115
2019,03,24,02,00,00,1.314
2019,03,24,02,30,00,1.3175
2019,03,24,03,00,00,1.315
2019,03,24,03,30,00,1.315
2019,03,24,04,00,00,1.314
2019,03,24,04,30,00,1.3175
2019,03,24,05,00,00,1.324
2019,03,24,05,30,00,1.3215
2019,03,24,06,00,00,1.32
2019,03,24,06,30,00,1.319
2019,03,24,07,00,00,1.324
2019,03,24,07,30,00,1.3165
2019,03,24,08,00,00,1.3015
2019,03,24,08,30,00,1.3025
2019,03,24,09,00,00,1.3075
2019,03,24,09,30,00,1.291
2019,03,24,10,00,00,1.279
2019,03,24,10,30,00,1.274
2019,03,24,11,00,00,1.274
2019,03,24,11,30,00,1.27
2019,03,24,12,00,00,1.27
2019,03,24,12,30,00,1.27
2019,03,24,13,00,00,1.2585
2019,03,24,13,30,00,1.2585
2019,03,24,14,00,00,1.252
2019,03,24,14,30,00,1.26
2019,03,24,15,00,00,1.2675
2019,03,24,15,30,00,1.276
2019,03,24,16,00,00,1.28
2019,03,24,16,30,00,1.2745
2019,03,24,17,00,00,1.27
2019,03,24,17,30,00,1.2825
2019,03,24,18,00,00,1.286
2019,03,24,18,30,00,1.301
2019,03,24,19,00,00,1.3085
2019,03,24,19,30,00,1.316
2019,03,24,20,00,00,1.33
2019,03,24,20,30,00,1.335
2019,03,24,21,00,00,1.3395
2019,03,24,21,30,00,1.335
2019,03,24,22,00,00,1.343
2019,03,24,22,30,00,1.343
2019,03,24,23,00,00,1.349
2019,03,24,23,30,00,1.3415
2019,03,25,00,00,00,1.3465
2019,03,25,00,30,00,1.35
2019,03,25,01,00,00,1.3635
2019,03,25,01,30,00,1.365
2019,03,25,02,00,00,1.37
2019,03,25,02,30,00,1.374
2019,03,25,03,00,00,1.3815
2019,03,25,03,30,00,1.3785
2019,03,25,04,00,00,1.3875
2019,03,25,04,30,00,1.3775
2019,03,25,05,00,00,1.39
2019,03,25,05,30,00,1.386
2019,03,25,06,00,00,1.3885
2019,03,25,06,30,00,1.39
2019,03,25,07,00,00,1.387
2019,03,25,07,30,00,1.3875
2019,03,25,08,00,00,1.3865
2019,03,25,08,30,00,1.37
2019,03,25,09,00,00,1.3635
2019,03,25,09,30,00,1.3575
2019,03,25,10,00,00,1.344
2019,03,25,10,30,00,1.3185
2019,03,25,11,00,00,1.313
2019,03,25,11,30,00,1.3035
2019,03,25,12,00,00,1.294
2019,03,25,12,30,00,1.292
2019,03,25,13,00,00,1.3025
2019,03,25,13,30,00,1.2925
2019,03,25,14,00,00,1.2935
2019,03,25,14,30,00,1.309
2019,03,25,15,00,00,1.3085
2019,03,25,15,30,00,1.3165
2019,03,25,16,00,00,1.31
2019,03,25,16,30,00,1.299
2019,03,25,17,00,00,1.3205
2019,03,25,17,30,00,1.335
2019,03,25,18,00,00,1.3505
2019,03,25,18,30,00,1.356
2019,03,25,19,00,00,1.361
2019,03,25,19,30,00,1.3675
2019,03,25,20,00,00,1.38
2019,03,25,20,30,00,1.383
2019,03,25,21,00,00,1.39
2019,03,25,21,30,00,1.401
2019,03,25,22,00,00,1.401
2019,03,25,22,30,00,1.4045
2019,03,25,23,00,00,1.3975
2019,03,25,23,30,00,1.4
2019,03,26,00,00,00,1.4065
2019,03,26,00,30,00,1.409
2019,03,26,01,00,00,1.4125
2019,03,26,01,30,00,1.4235
2019,03,26,02,00,00,1.4185
2019,03,26,02,30,00,1.424
2019,03,26,03,00,00,1.4275
2019,03,26,03,30,00,1.429
2019,03,26,04,00,00,1.43
2019,03,26,04,30,00,1.4365
2019,03,26,05,00,00,1.435
2019,03,26,05,30,00,1.435
2019,03,26,06,00,00,1.434
2019,03,26,06,30,00,1.4365
2019,03,26,07,00,00,1.438
2019,03,26,07,30,00,1.4365
2019,03,26,08,00,00,1.429
2019,03,26,08,30,00,1.431
2019,03,26,09,00,00,1.415
2019,03,26,09,30,00,1.399
2019,03,26,10,00,00,1.382
2019,03,26,10,30,00,1.3735
2019,03,26,11,00,00,1.3635
2019,03,26,11,30,00,1.3625
2019,03,26,12,00,00,1.3635
2019,03,26,12,30,00,1.345
2019,03,26,13,00,00,1.35
2019,03,26,13,30,00,1.34
2019,03,26,14,00,00,1.335
2019,03,26,14,30,00,1.3415
2019,03,26,15,00,00,1.341
2019,03,26,15,30,00,1.3465
2019,03,26,16,00,00,1.3485
2019,03,26,16,30,00,1.3485
2019,03,26,17,00,00,1.35
2019,03,26,17,30,00,1.3535
2019,03,26,18,00,00,1.37
2019,03,26,18,30,00,1.3735
2019,03,26,19,00,00,1.387
2019,03,26,19,30,00,1.387
2019,03,26,20,00,00,1.3975
2019,03,26,20,30,00,1.41
2019,03,26,21,00,00,1.41
2019,03,26,21,30,00,1.409
2019,03,26,22,00,00,1.4165
2019,03,26,22,30,00,1.4185
2019,03,26,23,00,00,1.427
2019,03,26,23,30,00,1.431
2019,03,27,00,00,00,1.4325
2019,03,27,00,30,00,1.4365
2019,03,27,01,00,00,1.44
2019,03,27,01,30,00,1.4455
2019,03,27,02,00,00,1.4525
2019,03,27,02,30,00,1.4525
2019,03,27,03,00,00,1.466
2019,03,27,03,30,00,1.46
2019,03,27,04,00,00,1.4665
2019,03,27,04,30,00,1.465
2019,03,27,05,00,00,1.466
2019,03,27,05,30,00,1.4665
2019,03,27,06,00,00,1.47
2019,03,27,06,30,00,1.4675
2019,03,27,07,00,00,1.4715
2019,03,27,07,30,00,1.468
2019,03,27,08,00,00,1.465
2019,03,27,08,30,00,1.4565
2019,03,27,09,00,00,1.446
2019,03,27,09,30,00,1.431
2019,03,27,10,00,00,1.404
2019,03,27,10,30,00,1.3875
2019,03,27,11,00,00,1.3735
2019,03,27,11,30,00,1.37
2019,03,27,12,00,00,1.3565
2019,03,27,12,30,00,1.3535
2019,03,27,13,00,00,1.346
2019,03,27,13,30,00,1.3425
2019,03,27,14,00,00,1.339
2019,03,27,14,30,00,1.35
2019,03,27,15,00,00,1.34
2019,03,27,15,30,00,1.362
2019,03,27,16,00,00,1.356
2019,03,27,16,30,00,1.3635
2019,03,27,17,00,00,1.356
2019,03,27,17,30,00,1.3635
2019,03,27,18,00,00,1.369
2019,03,27,18,30,00,1.3725
2019,03,27,19,00,00,1.366
2019,03,27,19,30,00,1.3775
2019,03,27,20,00,00,1.382
2019,03,27,20,30,00,1.3825
2019,03,27,21,00,00,1.3815
2019,03,27,21,30,00,1.38
2019,03,27,22,00,00,1.383
2019,03,27,22,30,00,1.3865
2019,03,27,23,00,00,1.3925
2019,03,27,23,30,00,1.4
2019,03,28,00,00,00,1.4025
2019,03,28,00,30,00,1.408
2019,03,28,01,00,00,1.41
2019,03,28,01,30,00,1.4285
2019,03,28,02,00,00,1.42
2019,03,28,02,30,00,1.416
2019,03,28,03,00,00,1.4225
2019,03,28,03,30,00,1.422
2019,03,28,04,00,00,1.425
2019,03,28,04,30,00,1.4275
2019,03,28,05,00,00,1.425
2019,03,28,05,30,00,1.425
2019,03,28,06,00,00,1.43
2019,03,28,06,30,00,1.4325
2019,03,28,07,00,00,1.429
2019,03,28,07,30,00,1.429
2019,03,28,08,00,00,1.421
2019,03,28,08,30,00,1.413
2019,03,28,09,00,00,1.409
2019,03,28,09,30,00,1.385
2019,03,28,10,00,00,1.365
2019,03,28,10,30,00,1.3525
2019,03,28,11,00,00,1.3485
2019,03,28,11,30,00,1.333
2019,03,28,12,00,00,1.334
2019,03,28,12,30,00,1.34
2019,03,28,13,00,00,1.329
2019,03,28,13,30,00,1.3215
2019,03,28,14,00,00,1.3075
2019,03,28,14,30,00,1.305
2019,03,28,15,00,00,1.305
2019,03,28,15,30,00,1.296
2019,03,28,16,00,00,1.29
2019,03,28,16,30,00,1.291
2019,03,28,17,00,00,1.296
2019,03,28,17,30,00,1.295
2019,03,28,18,00,00,1.3075
2019,03,28,18,30,00,1.3115
2019,03,28,19,00,00,1.3115
2019,03,28,19,30,00,1.324
2019,03,28,20,00,00,1.336
2019,03,28,20,30,00,1.34
2019,03,28,21,00,00,1.351
2019,03,28,21,30,00,1.3485
2019,03,28,22,00,00,1.3585
2019,03,28,22,30,00,1.3665
2019,03,28,23,00,00,1.36
2019,03,28,23,30,00,1.367
2019,03,29,00,00,00,1.3665
2019,03,29,00,30,00,1.3665
2019,03,29,01,00,00,1.36
2019,03,29,01,30,00,1.3575
2019,03,29,02,00,00,1.3425
2019,03,29,02,30,00,1.356
2019,03,29,03,00,00,1.3485
2019,03,29,03,30,00,1.3485
2019,03,29,04,00,00,1.3575
2019,03,29,04,30,00,1.36
2019,03,29,05,00,00,1.3565
2019,03,29,05,30,00,1.364
2019,03,29,06,00,00,1.3665
2019,03,29,06,30,00,1.359
2019,03,29,07,00,00,1.364
2019,03,29,07,30,00,1.355
2019,03,29,08,00,00,1.354
2019,03,29,08,30,00,1.3425
2019,03,29,09,00,00,1.3435
2019,03,29,09,30,00,1.3375
2019,03,29,10,00,00,1.324
2019,03,29,10,30,00,1.2975
2019,03,29,11,00,00,1.291
2019,03,29,11,30,00,1.28
2019,03,29,12,00,00,1.2595
2019,03,29,12,30,00,1.2575
2019,03,29,13,00,00,1.251
2019,03,29,13,30,00,1.2575
2019,03,29,14,00,00,1.2475
2019,03,29,14,30,00,1.236
2019,03,29,15,00,00,1.234
2019,03,29,15,30,00,1.2315
2019,03,29,16,00,00,1.228
2019,03,29,16,30,00,1.237
2019,03,29,17,00,00,1.2285
2019,03,29,17,30,00,1.235
2019,03,29,18,00,00,1.2435
2019,03,29,18,30,00,1.2475
2019,03,29,19,00,00,1.26
2019,03,29,19,30,00,1.2715
2019,03,29,20,00,00,1.281
2019,03,29,20,30,00,1.286
2019,03,29,21,00,00,1.2975
2019,03,29,21,30,00,1.294
2019,03,29,22,00,00,1.3
2019,03,29,22,30,00,1.3115
2019,03,29,23,00,00,1.3065
2019,03,29,23,30,00,1.3105
2019,03,30,00,00,00,1.3105
2019,03,30,00,30,00,1.3105
2019,03,30,01,00,00,1.3115
2019,03,30,01,30,00,1.3175
2019,03,30,02,00,00,1.3225
2019,03,30,02,30,00,1.33
2019,03,30,03,00,00,1.3225
2019,03,30,03,30,00,1.333
2019,03,30,04,00,00,1.3385
2019,03,30,04,30,00,1.337
2019,03,30,05,00,00,1.337
2019,03,30,05,30,00,1.3395
2019,03,30,06,00,00,1.3385
2019,03,30,06,30,00,1.3385
2019,03,30,07,00,00,1.345
2019,03,30,07,30,00,1.349
2019,03,30,08,00,00,1.3285
2019,03,30,08,30,00,1.3375
2019,03,30,09,00,00,1.329
2019,03,30,09,30,00,1.324
2019,03,30,10,00,00,1.3105
2019,03,30,10,30,00,1.301
2019,03,30,11,00,00,1.2935
2019,03,30,11,30,00,1.291
2019,03,30,12,00,00,1.288
2019,03,30,12,30,00,1.2825
2019,03,30,13,00,00,1.2875
2019,03,30,13,30,00,1.2775
2019,03,30,14,00,00,1.272
2019,03,30,14,30,00,1.274
2019,03,30,15,00,00,1.279
2019,03,30,15,30,00,1.2815
2019,03,30,16,00,00,1.2815
2019,03,30,16,30,00,1.2875
2019,03,30,17,00,00,1.288
2019,03,30,17,30,00,1.2935
2019,03,30,18,00,00,1.2965
2019,03,30,18,30,00,1.308
2019,03,30,19,00,00,1.3185
2019,03,30,19,30,00,1.3315
2019,03,30,20,00,00,1.3385
2019,03,30,20,30,00,1.351
2019,03,30,21,00,00,1.366
2019,03,30,21,30,00,1.354
2019,03,30,22,00,00,1.36
2019,03,30,22,30,00,1.361
2019,03,30,23,00,00,1.3585
2019,03,30,23,30,00,1.36
2019,03,31,00,00,00,1.3725
2019,03,31,00,30,00,1.3565
2019,03,31,01,00,00,1.3585
2019,03,31,01,30,00,1.3565
2019,03,31,02,00,00,1.3635
2019,03,31,02,30,00,1.3585
2019,03,31,03,00,00,1.366
2019,03,31,03,30,00,1.3735
2019,03,31,04,00,00,1.36
2019,03,31,04,30,00,1.37
2019,03,31,05,00,00,1.38
2019,03,31,05,30,00,1.3835
2019,03,31,06,00,00,1.3865
2019,03,31,06,30,00,1.406
2019,03,31,07,00,00,1.396
2019,03,31,07,30,00,1.3935
2019,03,31,08,00,00,1.388
2019,03,31,08,30,00,1.3785
2019,03,31,09,00,00,1.3615
2019,03,31,09,30,00,1.356
2019,03,31,10,00,00,1.3435
2019,03,31,10,30,00,1.3515
2019,03,31,11,00,00,1.3515
2019,03,31,11,30,00,1.348
2019,03,31,12,00,00,1.349
2019,03,31,12,30,00,1.3465
2019,03,31,13,00,00,1.339
2019,03,31,13,30,00,1.34
2019,03,31,14,00,00,1.3285
2019,03,31,14,30,00,1.334
2019,03,31,15,00,00,1.337
2019,03,31,15,30,00,1.3385
2019,03,31,16,00,00,1.334
2019,03,31,16,30,00,1.3385
2019,03,31,17,00,00,1.352
2019,03,31,17,30,00,1.3725
2019,03,31,18,00,00,1.376
2019,03,31,18,30,00,1.376
2019,03,31,19,00,00,1.3785
2019,03,31,19,30,00,1.3885
2019,03,31,20,00,00,1.3915
2019,03,31,20,30,00,1.395
2019,03,31,21,00,00,1.4035
2019,03,31,21,30,00,1.41
2019,03,31,22,00,00,1.418
2019,03,31,22,30,00,1.416
2019,03,31,23,00,00,1.4175
2019,03,31,23,30,00,1.425
2019,04,01,00,00,00,1.431
2019,04,01,00,30,00,1.421
2019,04,01,01,00,00,1.428
2019,04,01,01,30,00,1.439
2019,04,01,02,00,00,1.4275
2019,04,01,02,30,00,1.4355
2019,04,01,03,00,00,1.438
2019,04,01,03,30,00,1.44
2019,04,01,04,00,00,1.439
2019,04,01,04,30,00,1.439
2019,04,01,05,00,00,1.44
2019,04,01,05,30,00,1.445
2019,04,01,06,00,00,1.4425
2019,04,01,06,30,00,1.4475
2019,04,01,07,00,00,1.4435
2019,04,01,07,30,00,1.4385
2019,04,01,08,00,00,1.4415
2019,04,01,08,30,00,1.434
2019,04,01,09,00,00,1.427
2019,04,01,09,30,00,1.4175
2019,04,01,10,00,00,1.3835
2019,04,01,10,30,00,1.373
2019,04,01,11,00,00,1.3715
2019,04,01,11,30,00,1.37
2019,04,01,12,00,00,1.354
2019,04,01,12,30,00,1.354
2019,04,01,13,00,00,1.3485
2019,04,01,13,30,00,1.346
2019,04,01,14,00,00,1.343
2019,04,01,14,30,00,1.345
2019,04,01,15,00,00,1.347
2019,04,01,15,30,00,1.35
2019,04,01,16,00,00,1.352
2019,04,01,16,30,00,1.342
2019,04,01,17,00,00,1.359
2019,04,01,17,30,00,1.3625
2019,04,01,18,00,00,1.379
2019,04,01,18,30,00,1.3835
2019,04,01,19,00,00,1.3945
2019,04,01,19,30,00,1.4065
2019,04,01,20,00,00,1.414
2019,04,01,20,30,00,1.4185
2019,04,01,21,00,00,1.4275
2019,04,01,21,30,00,1.435
2019,04,01,22,00,00,1.4315
2019,04,01,22,30,00,1.4345
2019,04,01,23,00,00,1.438
2019,04,01,23,30,00,1.4415
2019,04,02,00,00,00,1.4485
2019,04,02,00,30,00,1.4415
2019,04,02,01,00,00,1.449
2019,04,02,01,30,00,1.435
2019,04,02,02,00,00,1.4485
2019,04,02,02,30,00,1.445
2019,04,02,03,00,00,1.454
2019,04,02,03,30,00,1.4555
2019,04,02,04,00,00,1.463
2019,04,02,04,30,00,1.454
2019,04,02,05,00,00,1.4625
2019,04,02,05,30,00,1.4565
2019,04,02,06,00,00,1.4565
2019,04,02,06,30,00,1.458
2019,04,02,07,00,00,1.45
2019,04,02,07,30,00,1.4565
2019,04,02,08,00,00,1.443
2019,04,02,08,30,00,1.43
2019,04,02,09,00,00,1.4165
2019,04,02,09,30,00,1.401
2019,04,02,10,00,00,1.378
2019,04,02,10,30,00,1.3575
2019,04,02,11,00,00,1.35
2019,04,02,11,30,00,1.346
2019,04,02,12,00,00,1.3325
2019,04,02,12,30,00,1.325
2019,04,02,13,00,00,1.324
2019,04,02,13,30,00,1.321
2019,04,02,14,00,00,1.31
2019,04,02,14,30,00,1.319
2019,04,02,15,00,00,1.3175
2019,04,02,15,30,00,1.32
2019,04,02,16,00,00,1.3185
2019,04,02,16,30,00,1.33
2019,04,02,17,00,00,1.334
2019,04,02,17,30,00,1.3325
2019,04,02,18,00,00,1.3425
2019,04,02,18,30,00,1.3585
2019,04,02,19,00,00,1.37
2019,04,02,19,30,00,1.3875
2019,04,02,20,00,00,1.4015
2019,04,02,20,30,00,1.415
2019,04,02,21,00,00,1.416
2019,04,02,21,30,00,1.4285
2019,04,02,22,00,00,1.434
2019,04,02,22,30,00,1.4425
2019,04,02,23,00,00,1.45
2019,04,02,23,30,00,1.458
2019,04,03,00,00,00,1.461
2019,04,03,00,30,00,1.462
2019,04,03,01,00,00,1.462
2019,04,03,01,30,00,1.4635
2019,04,03,02,00,00,1.4765
2019,04,03,02,30,00,1.4815
2019,04,03,03,00,00,1.4775
2019,04,03,03,30,00,1.47
2019,04,03,04,00,00,1.4825
2019,04,03,04,30,00,1.4925
2019,04,03,05,00,00,1.4945
2019,04,03,05,30,00,1.49
2019,04,03,06,00,00,1.4865
2019,04,03,06,30,00,1.4815
2019,04,03,07,00,00,1.485
2019,04,03,07,30,00,1.4775
2019,04,03,08,00,00,1.46
2019,04,03,08,30,00,1.446
2019,04,03,09,00,00,1.4325
2019,04,03,09,30,00,1.412
2019,04,03,10,00,00,1.3755
2019,04,03,10,30,00,1.344
2019,04,03,11,00,00,1.34
2019,04,03,11,30,00,1.331
2019,04,03,12,00,00,1.323
2019,04,03,12,30,00,1.32
2019,04,03,13,00,00,1.312
2019,04,03,13,30,00,1.3075
2019,04,03,14,00,00,1.2985
2019,04,03,14,30,00,1.3085
2019,04,03,15,00,00,1.301
2019,04,03,15,30,00,1.3115
2019,04,03,16,00,00,1.3075
2019,04,03,16,30,00,1.3025
2019,04,03,17,00,00,1.3195
2019,04,03,17,30,00,1.314
2019,04,03,18,00,00,1.3275
2019,04,03,18,30,00,1.349
2019,04,03,19,00,00,1.3565
2019,04,03,19,30,00,1.376
2019,04,03,20,00,00,1.381
2019,04,03,20,30,00,1.4035
2019,04,03,21,00,00,1.4035
2019,04,03,21,30,00,1.419
2019,04,03,22,00,00,1.421
2019,04,03,22,30,00,1.4185
2019,04,03,23,00,00,1.415
2019,04,03,23,30,00,1.407
2019,04,04,00,00,00,1.41
2019,04,04,00,30,00,1.411
2019,04,04,01,00,00,1.4085
2019,04,04,01,30,00,1.415
2019,04,04,02,00,00,1.4225
2019,04,04,02,30,00,1.421
2019,04,04,03,00,00,1.4275
2019,04,04,03,30,00,1.43
2019,04,04,04,00,00,1.42
2019,04,04,04,30,00,1.426
2019,04,04,05,00,00,1.4245
2019,04,04,05,30,00,1.426
2019,04,04,06,00,00,1.426
2019,04,04,06,30,00,1.4225
2019,04,04,07,00,00,1.421
2019,04,04,07,30,00,1.401
2019,04,04,08,00,00,1.397
2019,04,04,08,30,00,1.3885
2019,04,04,09,00,00,1.37
2019,04,04,09,30,00,1.3615
2019,04,04,10,00,00,1.34
2019,04,04,10,30,00,1.316
2019,04,04,11,00,00,1.317
2019,04,04,11,30,00,1.3085
2019,04,04,12,00,00,1.3065
2019,04,04,12,30,00,1.3015
2019,04,04,13,00,00,1.294
2019,04,04,13,30,00,1.29
2019,04,04,14,00,00,1.2915
2019,04,04,14,30,00,1.2865
2019,04,04,15,00,00,1.288
2019,04,04,15,30,00,1.2775
2019,04,04,16,00,00,1.285
2019,04,04,16,30,00,1.29
2019,04,04,17,00,00,1.2965
2019,04,04,17,30,00,1.2935
2019,04,04,18,00,00,1.295
2019,04,04,18,30,00,1.301
2019,04,04,19,00,00,1.3145
2019,04,04,19,30,00,1.325
2019,04,04,20,00,00,1.35
2019,04,04,20,30,00,1.354
2019,04,04,21,00,00,1.379
2019,04,04,21,30,00,1.3785
2019,04,04,22,00,00,1.386
2019,04,04,22,30,00,1.38
2019,04,04,23,00,00,1.3835
2019,04,04,23,30,00,1.3845
2019,04,05,00,00,00,1.386
2019,04,05,00,30,00,1.39
2019,04,05,01,00,00,1.4035
2019,04,05,01,30,00,1.4135
2019,04,05,02,00,00,1.42
2019,04,05,02,30,00,1.4175
2019,04,05,03,00,00,1.417
2019,04,05,03,30,00,1.4275
2019,04,05,04,00,00,1.4325
2019,04,05,04,30,00,1.4315
2019,04,05,05,00,00,1.446
2019,04,05,05,30,00,1.441
2019,04,05,06,00,00,1.449
2019,04,05,06,30,00,1.4425
2019,04,05,07,00,00,1.4355
2019,04,05,07,30,00,1.421
2019,04,05,08,00,00,1.4165
2019,04,05,08,30,00,1.4085
2019,04,05,09,00,00,1.3875
2019,04,05,09,30,00,1.3825
2019,04,05,10,00,00,1.375
2019,04,05,10,30,00,1.3575
2019,04,05,11,00,00,1.3475
2019,04,05,11,30,00,1.3425
2019,04,05,12,00,00,1.333
2019,04,05,12,30,00,1.3315
2019,04,05,13,00,00,1.333
2019,04,05,13,30,00,1.317
2019,04,05,14,00,00,1.3255
2019,04,05,14,30,00,1.314
2019,04,05,15,00,00,1.3075
2019,04,05,15,30,00,1.3025
2019,04,05,16,00,00,1.2985
2019,04,05,16,30,00,1.301
2019,04,05,17,00,00,1.305
2019,04,05,17,30,00,1.302
2019,04,05,18,00,00,1.3025
2019,04,05,18,30,00,1.3185
2019,04,05,19,00,00,1.3415
2019,04,05,19,30,00,1.3525
2019,04,05,20,00,00,1.363
2019,04,05,20,30,00,1.3715
2019,04,05,21,00,00,1.376
2019,04,05,21,30,00,1.3825
2019,04,05,22,00,00,1.3945
2019,04,05,22,30,00,1.4045
2019,04,05,23,00,00,1.415
2019,04,05,23,30,00,1.42
2019,04,06,00,00,00,1.43
2019,04,06,00,30,00,1.4315
2019,04,06,01,00,00,1.43
2019,04,06,01,30,00,1.435
2019,04,06,02,00,00,1.4375
2019,04,06,02,30,00,1.44
2019,04,06,03,00,00,1.445
2019,04,06,03,30,00,1.441
2019,04,06,04,00,00,1.441
2019,04,06,04,30,00,1.448
2019,04,06,05,00,00,1.448
2019,04,06,05,30,00,1.4425
2019,04,06,06,00,00,1.4475
2019,04,06,06,30,00,1.4505
2019,04,06,07,00,00,1.448
2019,04,06,07,30,00,1.4325
2019,04,06,08,00,00,1.416
2019,04,06,08,30,00,1.4165
2019,04,06,09,00,00,1.3825
2019,04,06,09,30,00,1.37
2019,04,06,10,00,00,1.33
2019,04,06,10,30,00,1.2995
2019,04,06,11,00,00,1.2975
2019,04,06,11,30,00,1.296
2019,04,06,12,00,00,1.2785
2019,04,06,12,30,00,1.2785
2019,04,06,13,00,00,1.2735
2019,04,06,13,30,00,1.2685
2019,04,06,14,00,00,1.2725
2019,04,06,14,30,00,1.2585
2019,04,06,15,00,00,1.2625
2019,04,06,15,30,00,1.264
2019,04,06,16,00,00,1.254
2019,04,06,16,30,00,1.2525
2019,04,06,17,00,00,1.254
2019,04,06,17,30,00,1.2545
2019,04,06,18,00,00,1.2625
2019,04,06,18,30,00,1.2725
2019,04,06,19,00,00,1.2845
2019,04,06,19,30,00,1.3
2019,04,06,20,00,00,1.32
2019,04,06,20,30,00,1.332
2019,04,06,21,00,00,1.346
2019,04,06,21,30,00,1.3585
2019,04,06,22,00,00,1.3665
2019,04,06,22,30,00,1.3675
2019,04,06,23,00,00,1.395
2019,04,06,23,30,00,1.406
2019,04,07,00,00,00,1.416
2019,04,07,00,30,00,1.417
2019,04,07,01,00,00,1.421
2019,04,07,01,30,00,1.421
2019,04,07,02,00,00,1.434
2019,04,07,02,30,00,1.429
2019,04,07,03,00,00,1.426
2019,04,07,03,30,00,1.44
2019,04,07,04,00,00,1.4315
2019,04,07,04,30,00,1.4335
2019,04,07,05,00,00,1.445
2019,04,07,05,30,00,1.445
2019,04,07,06,00,00,1.446
2019,04,07,06,30,00,1.444
2019,04,07,07,00,00,1.44
2019,04,07,07,30,00,1.431
2019,04,07,08,00,00,1.4165
2019,04,07,08,30,00,1.402
2019,04,07,09,00,00,1.3875
2019,04,07,09,30,00,1.369
2019,04,07,10,00,00,1.3465
2019,04,07,10,30,00,1.33
2019,04,07,11,00,00,1.316
2019,04,07,11,30,00,1.3085
2019,04,07,12,00,00,1.306
2019,04,07,12,30,00,1.2875
2019,04,07,13,00,00,1.291
2019,04,07,13,30,00,1.2865
2019,04,07,14,00,00,1.272
2019,04,07,14,30,00,1.281
2019,04,07,15,00,00,1.2865
2019,04,07,15,30,00,1.2835
2019,04,07,16,00,00,1.281
2019,04,07,16,30,00,1.286
2019,04,07,17,00,00,1.2915
2019,04,07,17,30,00,1.3
2019,04,07,18,00,00,1.3125
2019,04,07,18,30,00,1.306
2019,04,07,19,00,00,1.3165
2019,04,07,19,30,00,1.3265
2019,04,07,20,00,00,1.318
2019,04,07,20,30,00,1.34
2019,04,07,21,00,00,1.3425
2019,04,07,21,30,00,1.3525
2019,04,07,22,00,00,1.364
2019,04,07,22,30,00,1.361
2019,04,07,23,00,00,1.3665
2019,04,07,23,30,00,1.3715
2019,04,08,00,00,00,1.376
2019,04,08,00,30,00,1.379
2019,04,08,01,00,00,1.3825
2019,04,08,01,30,00,1.3825
2019,04,08,02,00,00,1.384
2019,04,08,02,30,00,1.39
2019,04,08,03,00,00,1.391
2019,04,08,03,30,00,1.3915
2019,04,08,04,00,00,1.3915
2019,04,08,04,30,00,1.394
2019,04,08,05,00,00,1.3965
2019,04,08,05,30,00,1.4075
2019,04,08,06,00,00,1.3995
2019,04,08,06,30,00,1.4035
2019,04,08,07,00,00,1.4075
2019,04,08,07,30,00,1.4125
2019,04,08,08,00,00,1.4085
2019,04,08,08,30,00,1.4025
2019,04,08,09,00,00,1.394
2019,04,08,09,30,00,1.3905
2019,04,08,10,00,00,1.3835
2019,04,08,10,30,00,1.3825
2019,04,08,11,00,00,1.379
2019,04,08,11,30,00,1.381
2019,04,08,12,00,00,1.385
2019,04,08,12,30,00,1.39
2019,04,08,13,00,00,1.3885
2019,04,08,13,30,00,1.3915
2019,04,08,14,00,00,1.3925
2019,04,08,14,30,00,1.3915
2019,04,08,15,00,00,1.3925
2019,04,08,15,30,00,1.395
2019,04,08,16,00,00,1.4015
2019,04,08,16,30,00,1.4025
2019,04,08,17,00,00,1.4125
2019,04,08,17,30,00,1.413
2019,04,08,18,00,00,1.416
2019,04,08,18,30,00,1.42
2019,04,08,19,00,00,1.4165
2019,04,08,19,30,00,1.4225
2019,04,08,20,00,00,1.426
2019,04,08,20,30,00,1.426
2019,04,08,21,00,00,1.4285
2019,04,08,21,30,00,1.4365
2019,04,08,22,00,00,1.435
2019,04,08,22,30,00,1.439
2019,04,08,23,00,00,1.436
2019,04,08,23,30,00,1.4375
2019,04,09,00,00,00,1.4435
2019,04,09,00,30,00,1.4425
2019,04,09,01,00,00,1.442
2019,04,09,01,30,00,1.439
2019,04,09,02,00,00,1.448
2019,04,09,02,30,00,1.4465
2019,04,09,03,00,00,1.44
2019,04,09,03,30,00,1.4495
2019,04,09,04,00,00,1.4485
2019,04,09,04,30,00,1.4425
2019,04,09,05,00,00,1.4475
2019,04,09,05,30,00,1.455
2019,04,09,06,00,00,1.4675
2019,04,09,06,30,00,1.459
2019,04,09,07,00,00,1.446
2019,04,09,07,30,00,1.461
2019,04,09,08,00,00,1.471
2019,04,09,08,30,00,1.4665
2019,04,09,09,00,00,1.4485
2019,04,09,09,30,00,1.447
