Year,Month,Day,Hour,Minute,Second,HYY_META.T336
2021,01,22,10,00,00,-4.961
2021,01,22,10,30,00,-4.71
2021,01,22,11,00,00,-4.46833
2021,01,22,11,30,00,-4.33967
2021,01,22,12,00,00,-4.111
2021,01,22,12,30,00,-3.944
2021,01,22,13,00,00,-3.989
2021,01,22,13,30,00,-4.147
2021,01,22,14,00,00,-4.23367
2021,01,22,14,30,00,-4.20733
2021,01,22,15,00,00,-4.15967
2021,01,22,15,30,00,-4.151
2021,01,22,16,00,00,-4.20133
2021,01,22,16,30,00,-4.32333
2021,01,22,17,00,00,-4.27067
2021,01,22,17,30,00,-4.12767
2021,01,22,18,00,00,-4.18467
2021,01,22,18,30,00,-4.22233
2021,01,22,19,00,00,-4.08733
2021,01,22,19,30,00,-4.00033
2021,01,22,20,00,00,-3.86533
2021,01,22,20,30,00,-3.685
2021,01,22,21,00,00,-3.36133
2021,01,22,21,30,00,-3.05967
2021,01,22,22,00,00,-2.77733
2021,01,22,22,30,00,-2.414
2021,01,22,23,00,00,-2.09633
2021,01,22,23,30,00,-1.72233
2021,01,23,00,00,00,-1.368
2021,01,23,00,30,00,-1.07067
2021,01,23,01,00,00,-0.73667
2021,01,23,01,30,00,-0.46233
2021,01,23,02,00,00,-0.32233
2021,01,23,02,30,00,-0.26167
2021,01,23,03,00,00,-0.24267
2021,01,23,03,30,00,-0.21633
2021,01,23,04,00,00,-0.13233
2021,01,23,04,30,00,0.07267
2021,01,23,05,00,00,0.13733
2021,01,23,05,30,00,0.27333
2021,01,23,06,00,00,0.235
2021,01,23,06,30,00,0.24833
2021,01,23,07,00,00,0.25333
2021,01,23,07,30,00,0.25267
2021,01,23,08,00,00,0.25933
2021,01,23,08,30,00,0.36167
2021,01,23,09,00,00,0.48433
2021,01,23,09,30,00,0.62667
2021,01,23,10,00,00,0.77067
2021,01,23,10,30,00,0.87067
2021,01,23,11,00,00,0.95933
2021,01,23,11,30,00,0.99033
2021,01,23,12,00,00,1.10333
2021,01,23,12,30,00,1.12733
2021,01,23,13,00,00,1.24033
2021,01,23,13,30,00,1.377
2021,01,23,14,00,00,1.475
2021,01,23,14,30,00,1.40633
2021,01,23,15,00,00,1.46933
2021,01,23,15,30,00,1.521
2021,01,23,16,00,00,1.43367
2021,01,23,16,30,00,1.30133
2021,01,23,17,00,00,1.14867
2021,01,23,17,30,00,0.97233
2021,01,23,18,00,00,0.843
2021,01,23,18,30,00,0.80533
2021,01,23,19,00,00,0.891
2021,01,23,19,30,00,0.922
2021,01,23,20,00,00,0.88
2021,01,23,20,30,00,0.805
2021,01,23,21,00,00,0.77333
2021,01,23,21,30,00,0.73367
2021,01,23,22,00,00,0.66167
2021,01,23,22,30,00,0.59867
2021,01,23,23,00,00,0.52667
2021,01,23,23,30,00,0.43267
2021,01,24,00,00,00,0.38733
2021,01,24,00,30,00,0.39967
2021,01,24,01,00,00,0.369
2021,01,24,01,30,00,0.35967
2021,01,24,02,00,00,0.24167
2021,01,24,02,30,00,0.158
2021,01,24,03,00,00,0.251
2021,01,24,03,30,00,0.23067
2021,01,24,04,00,00,0.07533
2021,01,24,04,30,00,0.04533
2021,01,24,05,00,00,0.04333
2021,01,24,05,30,00,0.01367
2021,01,24,06,00,00,-0.05333
2021,01,24,06,30,00,-0.08533
2021,01,24,07,00,00,-0.14267
2021,01,24,07,30,00,-0.20133
2021,01,24,08,00,00,-0.246
2021,01,24,08,30,00,-0.286
2021,01,24,09,00,00,-0.31467
2021,01,24,09,30,00,-0.39167
2021,01,24,10,00,00,-0.484
2021,01,24,10,30,00,-0.52467
2021,01,24,11,00,00,-0.54133
2021,01,24,11,30,00,-0.55
2021,01,24,12,00,00,-0.561
2021,01,24,12,30,00,-0.55033
2021,01,24,13,00,00,-0.521
2021,01,24,13,30,00,-0.51433
2021,01,24,14,00,00,-0.509
2021,01,24,14,30,00,-0.488
2021,01,24,15,00,00,-0.437
2021,01,24,15,30,00,-0.43467
2021,01,24,16,00,00,-0.43333
2021,01,24,16,30,00,-0.43733
2021,01,24,17,00,00,-0.476
2021,01,24,17,30,00,-0.51233
2021,01,24,18,00,00,-0.568
2021,01,24,18,30,00,-0.59
2021,01,24,19,00,00,-0.594
2021,01,24,19,30,00,-0.59067
2021,01,24,20,00,00,-0.583
2021,01,24,20,30,00,-0.59767
2021,01,24,21,00,00,-0.586
2021,01,24,21,30,00,-0.57267
2021,01,24,22,00,00,-0.623
2021,01,24,22,30,00,-0.68033
2021,01,24,23,00,00,-0.68933
2021,01,24,23,30,00,-0.683
2021,01,25,00,00,00,-0.64433
2021,01,25,00,30,00,-0.62167
2021,01,25,01,00,00,-0.65167
2021,01,25,01,30,00,-0.69633
2021,01,25,02,00,00,-0.709
2021,01,25,02,30,00,-0.71033
2021,01,25,03,00,00,-0.69767
2021,01,25,03,30,00,-0.69767
2021,01,25,04,00,00,-0.71931
2021,01,25,04,30,00,-0.70333
2021,01,25,05,00,00,-0.676
2021,01,25,05,30,00,-0.64333
2021,01,25,06,00,00,-0.634
2021,01,25,06,30,00,-0.63433
2021,01,25,07,00,00,-0.62567
2021,01,25,07,30,00,-0.60233
2021,01,25,08,00,00,-0.572
2021,01,25,08,30,00,-0.553
2021,01,25,09,00,00,-0.54333
2021,01,25,09,30,00,-0.549
2021,01,25,10,00,00,-0.525
2021,01,25,10,30,00,-0.51067
2021,01,25,11,00,00,-0.47533
2021,01,25,11,30,00,-0.45
2021,01,25,12,00,00,-0.443
2021,01,25,12,30,00,-0.436
2021,01,25,13,00,00,-0.445
2021,01,25,13,30,00,-0.44067
2021,01,25,14,00,00,-0.46067
2021,01,25,14,30,00,-0.456
2021,01,25,15,00,00,-0.46733
2021,01,25,15,30,00,-0.46367
2021,01,25,16,00,00,-0.456
2021,01,25,16,30,00,-0.44533
2021,01,25,17,00,00,-0.42133
2021,01,25,17,30,00,-0.39333
2021,01,25,18,00,00,-0.35933
2021,01,25,18,30,00,-0.319
2021,01,25,19,00,00,-0.341
2021,01,25,19,30,00,-0.34333
2021,01,25,20,00,00,-0.35067
2021,01,25,20,30,00,-0.37633
2021,01,25,21,00,00,-0.408
2021,01,25,21,30,00,-0.44133
2021,01,25,22,00,00,-0.448
2021,01,25,22,30,00,-0.46933
2021,01,25,23,00,00,-0.47
2021,01,25,23,30,00,-0.46267
2021,01,26,00,00,00,-0.48433
2021,01,26,00,30,00,-0.49667
2021,01,26,01,00,00,-0.511
2021,01,26,01,30,00,-0.511
2021,01,26,02,00,00,-0.49233
2021,01,26,02,30,00,-0.481
2021,01,26,03,00,00,-0.477
2021,01,26,03,30,00,-0.49367
2021,01,26,04,00,00,-0.506
2021,01,26,04,30,00,-0.51467
2021,01,26,05,00,00,-0.54933
2021,01,26,05,30,00,-0.56767
2021,01,26,06,00,00,-0.59133
2021,01,26,06,30,00,-0.624
2021,01,26,07,00,00,-0.67067
2021,01,26,07,30,00,-0.733
2021,01,26,08,00,00,-0.8
2021,01,26,08,30,00,-0.832
2021,01,26,09,00,00,-0.85267
2021,01,26,09,30,00,-0.88233
2021,01,26,10,00,00,-0.91833
2021,01,26,10,30,00,-0.92033
2021,01,26,11,00,00,-1.036
2021,01,26,11,30,00,-1.10367
2021,01,26,12,00,00,-1.115
2021,01,26,12,30,00,-1.08433
2021,01,26,13,00,00,-1.05567
2021,01,26,13,30,00,-1.08533
2021,01,26,14,00,00,-1.2
2021,01,26,14,30,00,-1.253
2021,01,26,15,00,00,-1.258
2021,01,26,15,30,00,-1.53733
2021,01,26,16,00,00,-1.645
2021,01,26,16,30,00,-1.71333
2021,01,26,17,00,00,-1.84567
2021,01,26,17,30,00,-1.86967
2021,01,26,18,00,00,-1.90167
2021,01,26,18,30,00,-2.00267
2021,01,26,19,00,00,-2.059
2021,01,26,19,30,00,-2.06967
2021,01,26,20,00,00,-2.098
2021,01,26,20,30,00,-2.094
2021,01,26,21,00,00,-2.06467
2021,01,26,21,30,00,-2.00667
2021,01,26,22,00,00,-1.977
2021,01,26,22,30,00,-1.935
2021,01,26,23,00,00,-1.90033
2021,01,26,23,30,00,-1.88433
2021,01,27,00,00,00,-1.89567
2021,01,27,00,30,00,-1.90933
2021,01,27,01,00,00,-1.90433
2021,01,27,01,30,00,-1.92633
2021,01,27,02,00,00,-1.95167
2021,01,27,02,30,00,-1.96333
2021,01,27,03,00,00,-1.96633
2021,01,27,03,30,00,-1.96167
2021,01,27,04,00,00,-1.95133
2021,01,27,04,30,00,-1.961
2021,01,27,05,00,00,-2.085
2021,01,27,05,30,00,-2.28433
2021,01,27,06,00,00,-2.65567
2021,01,27,06,30,00,-3.022
2021,01,27,07,00,00,-3.267
2021,01,27,07,30,00,-3.445
2021,01,27,08,00,00,-3.64333
2021,01,27,08,30,00,-3.85767
2021,01,27,09,00,00,-4.03233
2021,01,27,09,30,00,-4.171
2021,01,27,10,00,00,-4.26833
2021,01,27,10,30,00,-4.357
2021,01,27,11,00,00,-4.425
2021,01,27,11,30,00,-4.48933
2021,01,27,12,00,00,-4.462
2021,01,27,12,30,00,-4.39933
2021,01,27,13,00,00,-4.36367
2021,01,27,13,30,00,-4.32353
2021,01,27,14,00,00,-4.21958
2021,01,27,14,30,00,-4.15
2021,01,27,15,00,00,-4.07967
2021,01,27,15,30,00,-4.02333
2021,01,27,16,00,00,-3.98867
2021,01,27,16,30,00,-4.02
2021,01,27,17,00,00,-3.98733
2021,01,27,17,30,00,-3.911
2021,01,27,18,00,00,-3.804
2021,01,27,18,30,00,-3.71533
2021,01,27,19,00,00,-3.628
2021,01,27,19,30,00,-3.532
2021,01,27,20,00,00,-3.425
2021,01,27,20,30,00,-3.35167
2021,01,27,21,00,00,-3.249
2021,01,27,21,30,00,-3.207
2021,01,27,22,00,00,-3.17233
2021,01,27,22,30,00,-3.16867
2021,01,27,23,00,00,-3.18667
2021,01,27,23,30,00,-3.211
2021,01,28,00,00,00,-3.26733
2021,01,28,00,30,00,-3.31733
2021,01,28,01,00,00,-3.39133
2021,01,28,01,30,00,-3.51833
2021,01,28,02,00,00,-3.63467
2021,01,28,02,30,00,-3.755
2021,01,28,03,00,00,-3.869
2021,01,28,03,30,00,-3.98667
2021,01,28,04,00,00,-4.14033
2021,01,28,04,30,00,-4.35967
2021,01,28,05,00,00,-4.581
2021,01,28,05,30,00,-4.65933
2021,01,28,06,00,00,-4.733
2021,01,28,06,30,00,-4.902
2021,01,28,07,00,00,-5.282
2021,01,28,07,30,00,-5.69433
2021,01,28,08,00,00,-6.08467
2021,01,28,08,30,00,-6.302
2021,01,28,09,00,00,-6.52467
2021,01,28,09,30,00,-6.72867
2021,01,28,10,00,00,-6.855
2021,01,28,10,30,00,-6.95433
2021,01,28,11,00,00,-6.98033
2021,01,28,11,30,00,-6.91367
2021,01,28,12,00,00,-6.892
2021,01,28,12,30,00,-6.77533
2021,01,28,13,00,00,-6.691
2021,01,28,13,30,00,-6.55733
2021,01,28,14,00,00,-6.50467
2021,01,28,14,30,00,-6.53167
2021,01,28,15,00,00,-6.70133
2021,01,28,15,30,00,-7.01333
2021,01,28,16,00,00,-7.32
2021,01,28,16,30,00,-7.699
2021,01,28,17,00,00,-8.034
2021,01,28,17,30,00,-8.16967
2021,01,28,18,00,00,-8.19267
2021,01,28,18,30,00,-8.291
2021,01,28,19,00,00,-8.40767
2021,01,28,19,30,00,-8.74633
2021,01,28,20,00,00,-9.001
2021,01,28,20,30,00,-8.973
2021,01,28,21,00,00,-9.116
2021,01,28,21,30,00,-9.25567
2021,01,28,22,00,00,-9.29833
2021,01,28,22,30,00,-9.41867
2021,01,28,23,00,00,-9.435
2021,01,28,23,30,00,-9.29533
2021,01,29,00,00,00,-9.257
2021,01,29,00,30,00,-9.236
2021,01,29,01,00,00,-9.13133
2021,01,29,01,30,00,-9.05433
2021,01,29,02,00,00,-8.94433
2021,01,29,02,30,00,-8.83867
2021,01,29,03,00,00,-8.67133
2021,01,29,03,30,00,-8.59333
2021,01,29,04,00,00,-8.50933
2021,01,29,04,30,00,-8.42333
2021,01,29,05,00,00,-8.37667
2021,01,29,05,30,00,-8.333
2021,01,29,06,00,00,-8.26933
2021,01,29,06,30,00,-8.24067
2021,01,29,07,00,00,-8.23733
2021,01,29,07,30,00,-8.25133
2021,01,29,08,00,00,-8.35
2021,01,29,08,30,00,-8.43133
2021,01,29,09,00,00,-8.46367
2021,01,29,09,30,00,-8.46267
2021,01,29,10,00,00,-8.43733
2021,01,29,10,30,00,-8.36867
2021,01,29,11,00,00,-8.25867
2021,01,29,11,30,00,-8.081
2021,01,29,12,00,00,-7.87467
2021,01,29,12,30,00,-7.78533
2021,01,29,13,00,00,-7.673
2021,01,29,13,30,00,-7.57833
2021,01,29,14,00,00,-7.53333
2021,01,29,14,30,00,-7.514
2021,01,29,15,00,00,-7.48
2021,01,29,15,30,00,-7.62133
2021,01,29,16,00,00,-7.77933
2021,01,29,16,30,00,-7.953
2021,01,29,17,00,00,-8.12633
2021,01,29,17,30,00,-8.312
2021,01,29,18,00,00,-8.511
2021,01,29,18,30,00,-8.642
2021,01,29,19,00,00,-8.752
2021,01,29,19,30,00,-8.85233
2021,01,29,20,00,00,-8.978
2021,01,29,20,30,00,-9.07733
2021,01,29,21,00,00,-9.12967
2021,01,29,21,30,00,-9.239
2021,01,29,22,00,00,-9.28833
2021,01,29,22,30,00,-9.287
2021,01,29,23,00,00,-9.237
2021,01,29,23,30,00,-9.12533
2021,01,30,00,00,00,-8.976
2021,01,30,00,30,00,-8.868
2021,01,30,01,00,00,-8.78333
2021,01,30,01,30,00,-8.70233
2021,01,30,02,00,00,-8.60967
2021,01,30,02,30,00,-8.51767
2021,01,30,03,00,00,-8.46133
2021,01,30,03,30,00,-8.422
2021,01,30,04,00,00,-8.34733
2021,01,30,04,30,00,-8.257
2021,01,30,05,00,00,-8.13633
2021,01,30,05,30,00,-8.03867
2021,01,30,06,00,00,-7.918
2021,01,30,06,30,00,-7.78433
2021,01,30,07,00,00,-7.73
2021,01,30,07,30,00,-7.721
2021,01,30,08,00,00,-7.84267
2021,01,30,08,30,00,-8.09967
2021,01,30,09,00,00,-8.32267
2021,01,30,09,30,00,-8.504
2021,01,30,10,00,00,-8.78233
2021,01,30,10,30,00,-8.834
2021,01,30,11,00,00,-9.06967
2021,01,30,11,30,00,-9.22033
2021,01,30,12,00,00,-9.30533
2021,01,30,12,30,00,-9.355
2021,01,30,13,00,00,-9.45333
2021,01,30,13,30,00,-9.53267
2021,01,30,14,00,00,-9.54667
2021,01,30,14,30,00,-9.57767
2021,01,30,15,00,00,-9.75667
2021,01,30,15,30,00,-9.87367
2021,01,30,16,00,00,-10.00767
2021,01,30,16,30,00,-10.12533
2021,01,30,17,00,00,-10.29267
2021,01,30,17,30,00,-10.41533
2021,01,30,18,00,00,-10.47233
2021,01,30,18,30,00,-10.602
2021,01,30,19,00,00,-10.679
2021,01,30,19,30,00,-10.681
2021,01,30,20,00,00,-10.67533
2021,01,30,20,30,00,-10.72033
2021,01,30,21,00,00,-10.851
2021,01,30,21,30,00,-11.03133
2021,01,30,22,00,00,-11.12133
2021,01,30,22,30,00,-11.265
2021,01,30,23,00,00,-11.42367
2021,01,30,23,30,00,-11.50033
2021,01,31,00,00,00,-11.42167
2021,01,31,00,30,00,-11.37633
2021,01,31,01,00,00,-11.40433
2021,01,31,01,30,00,-11.37133
2021,01,31,02,00,00,-11.31567
2021,01,31,02,30,00,-11.30467
2021,01,31,03,00,00,-11.28533
2021,01,31,03,30,00,-11.226
2021,01,31,04,00,00,-11.14533
2021,01,31,04,30,00,-11.14367
2021,01,31,05,00,00,-11.146
2021,01,31,05,30,00,-11.092
2021,01,31,06,00,00,-11.071
2021,01,31,06,30,00,-11.04867
2021,01,31,07,00,00,-10.96867
2021,01,31,07,30,00,-10.873
2021,01,31,08,00,00,-10.816
2021,01,31,08,30,00,-10.73433
2021,01,31,09,00,00,-10.64633
2021,01,31,09,30,00,-10.52967
2021,01,31,10,00,00,-10.408
2021,01,31,10,30,00,-10.27767
2021,01,31,11,00,00,-10.142
2021,01,31,11,30,00,-9.899
2021,01,31,12,00,00,-9.8
2021,01,31,12,30,00,-9.655
2021,01,31,13,00,00,-9.565
2021,01,31,13,30,00,-9.47167
2021,01,31,14,00,00,-9.28167
2021,01,31,14,30,00,-9.34633
2021,01,31,15,00,00,-9.38467
2021,01,31,15,30,00,-9.32467
2021,01,31,16,00,00,-9.26133
2021,01,31,16,30,00,-9.18
2021,01,31,17,00,00,-9.13733
2021,01,31,17,30,00,-9.127
2021,01,31,18,00,00,-9.174
2021,01,31,18,30,00,-9.42567
2021,01,31,19,00,00,-9.75333
2021,01,31,19,30,00,-10.059
2021,01,31,20,00,00,-9.97033
2021,01,31,20,30,00,-9.777
2021,01,31,21,00,00,-9.78167
2021,01,31,21,30,00,-9.75733
2021,01,31,22,00,00,-9.66867
2021,01,31,22,30,00,-9.63333
2021,01,31,23,00,00,-9.726
2021,01,31,23,30,00,-9.96033
2021,02,01,00,00,00,-10.23567
2021,02,01,00,30,00,-10.346
2021,02,01,01,00,00,-10.50633
2021,02,01,01,30,00,-10.73467
2021,02,01,02,00,00,-11.13733
2021,02,01,02,30,00,-11.357
2021,02,01,03,00,00,-11.479
2021,02,01,03,30,00,-11.48633
2021,02,01,04,00,00,-11.53433
2021,02,01,04,30,00,-11.52633
2021,02,01,05,00,00,-11.428
2021,02,01,05,30,00,-11.454
2021,02,01,06,00,00,-11.459
2021,02,01,06,30,00,-11.53433
2021,02,01,07,00,00,-12.12567
2021,02,01,07,30,00,-12.643
2021,02,01,08,00,00,-12.87167
2021,02,01,08,30,00,-12.98333
2021,02,01,09,00,00,-13.03167
2021,02,01,09,30,00,-12.982
2021,02,01,10,00,00,-12.94433
2021,02,01,10,30,00,-12.68367
2021,02,01,11,00,00,-12.23767
2021,02,01,11,30,00,-11.89467
2021,02,01,12,00,00,-11.56533
2021,02,01,12,30,00,-11.36
2021,02,01,13,00,00,-11.567
2021,02,01,13,30,00,-11.71133
2021,02,01,14,00,00,-11.65967
2021,02,01,14,30,00,-11.50233
2021,02,01,15,00,00,-11.42633
2021,02,01,15,30,00,-11.505
2021,02,01,16,00,00,-11.714
2021,02,01,16,30,00,-12.19567
2021,02,01,17,00,00,-12.235
2021,02,01,17,30,00,-12.54267
2021,02,01,18,00,00,-12.84067
2021,02,01,18,30,00,-13.11833
2021,02,01,19,00,00,-13.02867
2021,02,01,19,30,00,-12.738
2021,02,01,20,00,00,-12.37167
2021,02,01,20,30,00,-11.989
2021,02,01,21,00,00,-11.86933
2021,02,01,21,30,00,-11.59767
2021,02,01,22,00,00,-11.32767
2021,02,01,22,30,00,-11.23933
2021,02,01,23,00,00,-11.11867
2021,02,01,23,30,00,-10.973
2021,02,02,00,00,00,-10.97767
2021,02,02,00,30,00,-11.037
2021,02,02,01,00,00,-10.893
2021,02,02,01,30,00,-10.79733
2021,02,02,02,00,00,-10.64233
2021,02,02,02,30,00,-10.47
2021,02,02,03,00,00,-10.36967
2021,02,02,03,30,00,-10.43433
2021,02,02,04,00,00,-10.25467
2021,02,02,04,30,00,-10.221
2021,02,02,05,00,00,-10.31367
2021,02,02,05,30,00,-10.616
2021,02,02,06,00,00,-10.986
2021,02,02,06,30,00,-10.973
2021,02,02,07,00,00,-10.93533
2021,02,02,07,30,00,-10.416
2021,02,02,08,00,00,-10.34
2021,02,02,08,30,00,-10.31367
2021,02,02,09,00,00,-10.467
2021,02,02,09,30,00,-10.72767
2021,02,02,10,00,00,-10.55933
2021,02,02,10,30,00,-10.82267
2021,02,02,11,00,00,-11.70167
2021,02,02,11,30,00,-11.87
2021,02,02,12,00,00,-12.313
2021,02,02,12,30,00,-12.69233
2021,02,02,13,00,00,-12.95067
2021,02,02,13,30,00,-12.903
2021,02,02,14,00,00,-12.50333
2021,02,02,14,30,00,-11.96433
2021,02,02,15,00,00,-11.66067
2021,02,02,15,30,00,-11.58267
2021,02,02,16,00,00,-11.65033
2021,02,02,16,30,00,-12.045
2021,02,02,17,00,00,-12.64833
2021,02,02,17,30,00,-13.02633
2021,02,02,18,00,00,-13.30467
2021,02,02,18,30,00,-13.499
2021,02,02,19,00,00,-13.90533
2021,02,02,19,30,00,-14.52667
2021,02,02,20,00,00,-14.413
2021,02,02,20,30,00,-14.21033
2021,02,02,21,00,00,-14.073
2021,02,02,21,30,00,-14.077
2021,02,02,22,00,00,-14.13
2021,02,02,22,30,00,-14.04333
2021,02,02,23,00,00,-13.68733
2021,02,02,23,30,00,-13.419
2021,02,03,00,00,00,-13.15433
2021,02,03,00,30,00,-12.87933
2021,02,03,01,00,00,-12.78533
2021,02,03,01,30,00,-12.931
2021,02,03,02,00,00,-13.15833
2021,02,03,02,30,00,-13.286
2021,02,03,03,00,00,-13.427
2021,02,03,03,30,00,-13.46433
2021,02,03,04,00,00,-13.49433
2021,02,03,04,30,00,-13.47167
2021,02,03,05,00,00,-13.449
2021,02,03,05,30,00,-13.45933
2021,02,03,06,00,00,-13.61967
2021,02,03,06,30,00,-13.84733
2021,02,03,07,00,00,-13.90567
2021,02,03,07,30,00,-13.91633
2021,02,03,08,00,00,-13.89367
2021,02,03,08,30,00,-13.85267
2021,02,03,09,00,00,-13.82033
2021,02,03,09,30,00,-13.68833
2021,02,03,10,00,00,-13.48
2021,02,03,10,30,00,-13.36133
2021,02,03,11,00,00,-13.32867
2021,02,03,11,30,00,-13.23
2021,02,03,12,00,00,-13.16667
2021,02,03,12,30,00,-12.87
2021,02,03,13,00,00,-12.43267
2021,02,03,13,30,00,-12.42233
2021,02,03,14,00,00,-12.48333
2021,02,03,14,30,00,-12.537
2021,02,03,15,00,00,-12.631
2021,02,03,15,30,00,-12.99467
2021,02,03,16,00,00,-13.314
2021,02,03,16,30,00,-13.62833
2021,02,03,17,00,00,-13.75533
2021,02,03,17,30,00,-13.92
2021,02,03,18,00,00,-14.24367
2021,02,03,18,30,00,-14.54467
2021,02,03,19,00,00,-14.954
2021,02,03,19,30,00,-15.41833
2021,02,03,20,00,00,-15.78867
2021,02,03,20,30,00,-16.159
2021,02,03,21,00,00,-16.428
2021,02,03,21,30,00,-16.782
2021,02,03,22,00,00,-17.12933
2021,02,03,22,30,00,-17.39567
2021,02,03,23,00,00,-17.658
2021,02,03,23,30,00,-17.81767
2021,02,04,00,00,00,-17.88567
2021,02,04,00,30,00,-17.89367
2021,02,04,01,00,00,-17.87552
2021,02,04,01,30,00,-17.84167
2021,02,04,02,00,00,-17.90733
2021,02,04,02,30,00,-18.021
2021,02,04,03,00,00,-18.13467
2021,02,04,03,30,00,-18.20933
2021,02,04,04,00,00,-18.195
2021,02,04,04,30,00,-18.213
2021,02,04,05,00,00,-18.18233
2021,02,04,05,30,00,-18.134
2021,02,04,06,00,00,-18.06067
2021,02,04,06,30,00,-18.03367
2021,02,04,07,00,00,-17.892
2021,02,04,07,30,00,-17.69067
2021,02,04,08,00,00,-17.7
2021,02,04,08,30,00,-17.69567
2021,02,04,09,00,00,-17.29733
2021,02,04,09,30,00,-16.88967
2021,02,04,10,00,00,-16.309
2021,02,04,10,30,00,-15.59567
2021,02,04,11,00,00,-14.53667
2021,02,04,11,30,00,-13.89567
2021,02,04,12,00,00,-13.244
2021,02,04,12,30,00,-12.59667
2021,02,04,13,00,00,-11.94867
2021,02,04,13,30,00,-11.51833
2021,02,04,14,00,00,-11.26733
2021,02,04,14,30,00,-11.16367
2021,02,04,15,00,00,-11.21867
2021,02,04,15,30,00,-11.15633
2021,02,04,16,00,00,-11.366
2021,02,04,16,30,00,-11.769
2021,02,04,17,00,00,-12.188
2021,02,04,17,30,00,-12.52167
2021,02,04,18,00,00,-12.79867
2021,02,04,18,30,00,-13.05433
2021,02,04,19,00,00,-13.35433
2021,02,04,19,30,00,-13.597
2021,02,04,20,00,00,-13.95667
2021,02,04,20,30,00,-14.34467
2021,02,04,21,00,00,-14.66867
2021,02,04,21,30,00,-14.88733
2021,02,04,22,00,00,-15.141
2021,02,04,22,30,00,-15.17533
2021,02,04,23,00,00,-15.39467
2021,02,04,23,30,00,-15.52867
2021,02,05,00,00,00,-15.722
2021,02,05,00,30,00,-15.97867
2021,02,05,01,00,00,-16.19933
2021,02,05,01,30,00,-16.62533
2021,02,05,02,00,00,-17.03633
2021,02,05,02,30,00,-17.21667
2021,02,05,03,00,00,-17.07967
2021,02,05,03,30,00,-17.19533
2021,02,05,04,00,00,-17.40833
2021,02,05,04,30,00,-17.59367
2021,02,05,05,00,00,-17.62733
2021,02,05,05,30,00,-17.73367
2021,02,05,06,00,00,-17.90133
2021,02,05,06,30,00,-18.17
2021,02,05,07,00,00,-18.42633
2021,02,05,07,30,00,-18.343
2021,02,05,08,00,00,-18.111
2021,02,05,08,30,00,-17.96833
2021,02,05,09,00,00,-17.71333
2021,02,05,09,30,00,-17.55833
2021,02,05,10,00,00,-17.15233
2021,02,05,10,30,00,-16.85967
2021,02,05,11,00,00,-16.24633
2021,02,05,11,30,00,-15.58367
2021,02,05,12,00,00,-14.97233
2021,02,05,12,30,00,-14.52867
2021,02,05,13,00,00,-14.20667
2021,02,05,13,30,00,-14.196
2021,02,05,14,00,00,-14.362
2021,02,05,14,30,00,-14.41067
2021,02,05,15,00,00,-14.71867
2021,02,05,15,30,00,-15.00533
2021,02,05,16,00,00,-15.124
2021,02,05,16,30,00,-15.437
2021,02,05,17,00,00,-15.621
2021,02,05,17,30,00,-15.835
2021,02,05,18,00,00,-15.96517
2021,02,05,18,30,00,-15.95
2021,02,05,19,00,00,-16.06667
2021,02,05,19,30,00,-16.31367
2021,02,05,20,00,00,-16.546
2021,02,05,20,30,00,-16.53133
2021,02,05,21,00,00,-16.54267
2021,02,05,21,30,00,-16.64033
2021,02,05,22,00,00,-16.295
2021,02,05,22,30,00,-15.89767
2021,02,05,23,00,00,-15.48967
2021,02,05,23,30,00,-14.948
2021,02,06,00,00,00,-14.69233
2021,02,06,00,30,00,-14.594
2021,02,06,01,00,00,-14.337
2021,02,06,01,30,00,-14.22
2021,02,06,02,00,00,-14.13433
2021,02,06,02,30,00,-14.14067
2021,02,06,03,00,00,-14.14167
2021,02,06,03,30,00,-14.14667
2021,02,06,04,00,00,-14.10433
2021,02,06,04,30,00,-13.94967
2021,02,06,05,00,00,-13.71767
2021,02,06,05,30,00,-13.32367
2021,02,06,06,00,00,-13.011
2021,02,06,06,30,00,-12.72333
2021,02,06,07,00,00,-12.32867
2021,02,06,07,30,00,-11.81267
2021,02,06,08,00,00,-11.35033
2021,02,06,08,30,00,-10.736
2021,02,06,09,00,00,-9.91567
2021,02,06,09,30,00,-9.18633
2021,02,06,10,00,00,-8.82967
2021,02,06,10,30,00,-8.664
2021,02,06,11,00,00,-8.417
2021,02,06,11,30,00,-8.21767
2021,02,06,12,00,00,-8.124
2021,02,06,12,30,00,-8.12233
2021,02,06,13,00,00,-8.33967
2021,02,06,13,30,00,-8.91433
2021,02,06,14,00,00,-9.62767
2021,02,06,14,30,00,-9.706
2021,02,06,15,00,00,-9.726
2021,02,06,15,30,00,-9.90167
2021,02,06,16,00,00,-10.18533
2021,02,06,16,30,00,-10.581
2021,02,06,17,00,00,-10.871
2021,02,06,17,30,00,-11.05633
2021,02,06,18,00,00,-11.244
2021,02,06,18,30,00,-11.36867
2021,02,06,19,00,00,-11.61133
2021,02,06,19,30,00,-11.85
2021,02,06,20,00,00,-12.06733
2021,02,06,20,30,00,-12.16767
2021,02,06,21,00,00,-12.59667
2021,02,06,21,30,00,-12.478
2021,02,06,22,00,00,-12.813
2021,02,06,22,30,00,-13.06833
2021,02,06,23,00,00,-12.84033
2021,02,06,23,30,00,-12.40033
2021,02,07,00,00,00,-12.027
2021,02,07,00,30,00,-11.60967
2021,02,07,01,00,00,-11.26433
